location_id;prediction_date;wind_speed;wind_direction;temp;wind_gust
18;2024-08-03 00:00:00;5.4;358.5;14.54;6.2
18;2024-08-03 00:15:00;5.275;0.025;14.4225;6.1
18;2024-08-03 00:30:00;5.15;1.55;14.305;6
18;2024-08-03 00:45:00;5.025;3.075;14.1875;5.9
18;2024-08-03 01:00:00;4.9;4.6;14.07;5.8
18;2024-08-03 01:15:00;4.875;5.775;13.9775;5.775
18;2024-08-03 01:30:00;4.85;6.95;13.885;5.75
18;2024-08-03 01:45:00;4.825;8.125;13.7925;5.725
18;2024-08-03 02:00:00;4.8;9.3;13.7;5.7
18;2024-08-03 02:15:00;4.8;10.75;13.645;5.7
18;2024-08-03 02:30:00;4.8;12.2;13.59;5.7
18;2024-08-03 02:45:00;4.8;13.65;13.535;5.7
18;2024-08-03 03:00:00;4.8;15.1;13.48;5.7
18;2024-08-03 03:15:00;4.825;17.125;13.455;5.725
18;2024-08-03 03:30:00;4.85;19.15;13.43;5.75
18;2024-08-03 03:45:00;4.875;21.175;13.405;5.775
18;2024-08-03 04:00:00;4.9;23.2;13.38;5.8
18;2024-08-03 04:15:00;4.95;26.225;13.3825;5.9
18;2024-08-03 04:30:00;5;29.25;13.385;6
18;2024-08-03 04:45:00;5.05;32.275;13.3875;6.1
18;2024-08-03 05:00:00;5.1;35.3;13.39;6.2
18;2024-08-03 05:15:00;5.2;38.55;13.52;6.3
18;2024-08-03 05:30:00;5.3;41.8;13.65;6.4
18;2024-08-03 05:45:00;5.4;45.05;13.78;6.5
18;2024-08-03 12:00:00;2.4;66.6;28.51;4.7
18;2024-08-03 12:15:00;2.2;65.9;28.7775;4.525
18;2024-08-03 12:30:00;2;65.2;29.045;4.35
18;2024-08-03 12:45:00;1.8;64.5;29.3125;4.175
18;2024-08-03 13:00:00;1.6;63.8;29.58;4
18;2024-08-03 13:15:00;1.425;53.675;29.7075;3.75
18;2024-08-03 13:30:00;1.25;43.55;29.835;3.5
18;2024-08-03 13:45:00;1.075;33.425;29.9625;3.25
18;2024-08-03 14:00:00;0.9;23.3;30.09;3
18;2024-08-03 14:15:00;1.075;13.05;30.1325;3.175
18;2024-08-03 14:30:00;1.25;2.8;30.175;3.35
18;2024-08-03 14:45:00;1.425;352.55;30.2175;3.525
18;2024-08-03 15:00:00;1.6;342.3;30.26;3.7
18;2024-08-03 15:15:00;1.85;341.225;30.21;4
18;2024-08-03 15:30:00;2.1;340.15;30.16;4.3
18;2024-08-03 15:45:00;2.35;339.075;30.11;4.6
18;2024-08-03 16:00:00;2.6;338;30.06;4.9
18;2024-08-03 16:15:00;2.85;338.45;29.89;5.125
18;2024-08-03 16:30:00;3.1;338.9;29.72;5.35
18;2024-08-03 16:45:00;3.35;339.35;29.55;5.575
18;2024-08-03 17:00:00;3.6;339.8;29.38;5.8
18;2024-08-03 17:15:00;3.75;340.475;29.0925;6
18;2024-08-03 17:30:00;3.9;341.15;28.805;6.2
18;2024-08-03 17:45:00;4.05;341.825;28.5175;6.4
18;2024-08-04 00:00:00;5;21.3;18.92;6
18;2024-08-04 00:15:00;4.9;23.1;18.76;5.875
18;2024-08-04 00:30:00;4.8;24.9;18.6;5.75
18;2024-08-04 00:45:00;4.7;26.7;18.44;5.625
18;2024-08-04 01:00:00;4.6;28.5;18.28;5.5
18;2024-08-04 01:15:00;4.475;30.15;18.125;5.4
18;2024-08-04 01:30:00;4.35;31.8;17.97;5.3
18;2024-08-04 01:45:00;4.225;33.45;17.815;5.2
18;2024-08-04 02:00:00;4.1;35.1;17.66;5.1
18;2024-08-04 02:15:00;4.025;36.95;17.5075;5
18;2024-08-04 02:30:00;3.95;38.8;17.355;4.9
18;2024-08-04 02:45:00;3.875;40.65;17.2025;4.8
18;2024-08-04 03:00:00;3.8;42.5;17.05;4.7
18;2024-08-04 03:15:00;3.775;44.75;16.9125;4.65
18;2024-08-04 03:30:00;3.75;47;16.775;4.6
18;2024-08-04 03:45:00;3.725;49.25;16.6375;4.55
18;2024-08-04 04:00:00;3.7;51.5;16.5;4.5
18;2024-08-04 04:15:00;3.725;53.675;16.3925;4.55
18;2024-08-04 04:30:00;3.75;55.85;16.285;4.6
18;2024-08-04 04:45:00;3.775;58.025;16.1775;4.65
18;2024-08-04 05:00:00;3.8;60.2;16.07;4.7
18;2024-08-04 05:15:00;3.9;62.4;16.105;4.8
18;2024-08-04 05:30:00;4;64.6;16.14;4.9
18;2024-08-04 05:45:00;4.1;66.8;16.175;5
18;2024-08-04 12:00:00;0.8;306.6;30.74;2.8
18;2024-08-04 12:15:00;1.05;304.1;30.8975;3.1
18;2024-08-04 12:30:00;1.3;301.6;31.055;3.4
18;2024-08-04 12:45:00;1.55;299.1;31.2125;3.7
18;2024-08-04 13:00:00;1.8;296.6;31.37;4
18;2024-08-04 13:15:00;2.025;297.55;31.435;4.275
18;2024-08-04 13:30:00;2.25;298.5;31.5;4.55
18;2024-08-04 13:45:00;2.475;299.45;31.565;4.825
18;2024-08-04 14:00:00;2.7;300.4;31.63;5.1
18;2024-08-04 14:15:00;2.875;302.075;31.59;5.3
18;2024-08-04 14:30:00;3.05;303.75;31.55;5.5
18;2024-08-04 14:45:00;3.225;305.425;31.51;5.7
18;2024-08-04 15:00:00;3.4;307.1;31.47;5.9
18;2024-08-04 15:15:00;3.55;308.55;31.3275;6.05
18;2024-08-04 15:30:00;3.7;310;31.185;6.2
18;2024-08-04 15:45:00;3.85;311.45;31.0425;6.35
18;2024-08-04 16:00:00;4;312.9;30.9;6.5
18;2024-08-04 16:15:00;4.15;314.45;30.6425;6.625
18;2024-08-04 16:30:00;4.3;316;30.385;6.75
18;2024-08-04 16:45:00;4.45;317.55;30.1275;6.875
18;2024-08-04 17:00:00;4.6;319.1;29.87;7
18;2024-08-04 17:15:00;4.7;320.525;29.46;7.025
18;2024-08-04 17:30:00;4.8;321.95;29.05;7.05
18;2024-08-04 17:45:00;4.9;323.375;28.64;7.075
18;2024-08-05 00:00:00;5.3;341.5;17.29;6.3
18;2024-08-05 00:15:00;5.225;342.15;17.1625;6.225
18;2024-08-05 00:30:00;5.15;342.8;17.035;6.15
18;2024-08-05 00:45:00;5.075;343.45;16.9075;6.075
18;2024-08-05 01:00:00;5;344.1;16.78;6
18;2024-08-05 01:15:00;4.95;344.05;16.645;5.925
18;2024-08-05 01:30:00;4.9;344;16.51;5.85
18;2024-08-05 01:45:00;4.85;343.95;16.375;5.775
18;2024-08-05 02:00:00;4.8;343.9;16.24;5.7
18;2024-08-05 02:15:00;4.75;343.675;16.1;5.625
18;2024-08-05 02:30:00;4.7;343.45;15.96;5.55
18;2024-08-05 02:45:00;4.65;343.225;15.82;5.475
18;2024-08-05 03:00:00;4.6;343;15.68;5.4
18;2024-08-05 03:15:00;4.575;342.9;15.5475;5.375
18;2024-08-05 03:30:00;4.55;342.8;15.415;5.35
18;2024-08-05 03:45:00;4.525;342.7;15.2825;5.325
18;2024-08-05 04:00:00;4.5;342.6;15.15;5.3
18;2024-08-05 04:15:00;4.475;342.575;15.03;5.275
18;2024-08-05 04:30:00;4.45;342.55;14.91;5.25
18;2024-08-05 04:45:00;4.425;342.525;14.79;5.225
18;2024-08-05 05:00:00;4.4;342.5;14.67;5.2
18;2024-08-05 05:15:00;4.4;342.325;14.73;5.225
18;2024-08-05 05:30:00;4.4;342.15;14.79;5.25
18;2024-08-05 05:45:00;4.4;341.975;14.85;5.275
18;2024-08-05 12:00:00;4.3;317.4;27.92;6.9
18;2024-08-05 12:15:00;4.4;315.925;28.0025;7.05
18;2024-08-05 12:30:00;4.5;314.45;28.085;7.2
18;2024-08-05 12:45:00;4.6;312.975;28.1675;7.35
18;2024-08-05 13:00:00;4.7;311.5;28.25;7.5
18;2024-08-05 13:15:00;4.825;311.1;28.23;7.7
18;2024-08-05 13:30:00;4.95;310.7;28.21;7.9
18;2024-08-05 13:45:00;5.075;310.3;28.19;8.1
18;2024-08-05 14:00:00;5.2;309.9;28.17;8.3
18;2024-08-05 14:15:00;5.325;310;28.035;8.425
18;2024-08-05 14:30:00;5.45;310.1;27.9;8.55
18;2024-08-05 14:45:00;5.575;310.2;27.765;8.675
18;2024-08-05 15:00:00;5.7;310.3;27.63;8.8
18;2024-08-05 15:15:00;5.8;310.95;27.3925;8.875
18;2024-08-05 15:30:00;5.9;311.6;27.155;8.95
18;2024-08-05 15:45:00;6;312.25;26.9175;9.025
18;2024-08-05 16:00:00;6.1;312.9;26.68;9.1
18;2024-08-05 16:15:00;6.15;313.45;26.355;9.15
18;2024-08-05 16:30:00;6.2;314;26.03;9.2
18;2024-08-05 16:45:00;6.25;314.55;25.705;9.25
18;2024-08-05 17:00:00;6.3;315.1;25.38;9.3
18;2024-08-05 17:15:00;6.275;315.45;24.9725;9.2
18;2024-08-05 17:30:00;6.25;315.8;24.565;9.1
18;2024-08-05 17:45:00;6.225;316.15;24.1575;9
18;2024-08-06 00:00:00;5.9;346.3;15.33;7
18;2024-08-06 00:15:00;5.8;346.675;15.2275;6.875
18;2024-08-06 00:30:00;5.7;347.05;15.125;6.75
18;2024-08-06 00:45:00;5.6;347.425;15.0225;6.625
18;2024-08-06 01:00:00;5.5;347.8;14.92;6.5
18;2024-08-06 01:15:00;5.45;348;14.83;6.45
18;2024-08-06 01:30:00;5.4;348.2;14.74;6.4
18;2024-08-06 01:45:00;5.35;348.4;14.65;6.35
18;2024-08-06 02:00:00;5.3;348.6;14.56;6.3
18;2024-08-06 02:15:00;5.3;348.9;14.475;6.3
18;2024-08-06 02:30:00;5.3;349.2;14.39;6.3
18;2024-08-06 02:45:00;5.3;349.5;14.305;6.3
18;2024-08-06 03:00:00;5.3;349.8;14.22;6.3
18;2024-08-06 03:15:00;5.275;349.9;14.14;6.25
18;2024-08-06 03:30:00;5.25;350;14.06;6.2
18;2024-08-06 03:45:00;5.225;350.1;13.98;6.15
18;2024-08-06 04:00:00;5.2;350.2;13.9;6.1
18;2024-08-06 04:15:00;5.175;350.05;13.83;6.1
18;2024-08-06 04:30:00;5.15;349.9;13.76;6.1
18;2024-08-06 04:45:00;5.125;349.75;13.69;6.1
18;2024-08-06 05:00:00;5.1;349.6;13.62;6.1
18;2024-08-06 05:15:00;5.125;349.625;13.675;6.1
18;2024-08-06 05:30:00;5.15;349.65;13.73;6.1
18;2024-08-06 05:45:00;5.175;349.675;13.785;6.1
18;2024-08-06 12:00:00;4.3;335.1;26.6;7
18;2024-08-06 12:15:00;4.375;333.225;26.76;7.125
18;2024-08-06 12:30:00;4.45;331.35;26.92;7.25
18;2024-08-06 12:45:00;4.525;329.475;27.08;7.375
18;2024-08-06 13:00:00;4.6;327.6;27.24;7.5
18;2024-08-06 13:15:00;4.775;325.975;27.265;7.725
18;2024-08-06 13:30:00;4.95;324.35;27.29;7.95
18;2024-08-06 13:45:00;5.125;322.725;27.315;8.175
18;2024-08-06 14:00:00;5.3;321.1;27.34;8.4
18;2024-08-06 14:15:00;5.475;320.475;27.195;8.6
18;2024-08-06 14:30:00;5.65;319.85;27.05;8.8
18;2024-08-06 14:45:00;5.825;319.225;26.905;9
18;2024-08-06 15:00:00;6;318.6;26.76;9.2
18;2024-08-06 15:15:00;6.125;318.225;26.545;9.3
18;2024-08-06 15:30:00;6.25;317.85;26.33;9.4
18;2024-08-06 15:45:00;6.375;317.475;26.115;9.5
18;2024-08-06 16:00:00;6.5;317.1;25.9;9.6
18;2024-08-06 16:15:00;6.55;317.25;25.5925;9.65
18;2024-08-06 16:30:00;6.6;317.4;25.285;9.7
18;2024-08-06 16:45:00;6.65;317.55;24.9775;9.75
18;2024-08-06 17:00:00;6.7;317.7;24.67;9.8
18;2024-08-06 17:15:00;6.7;317.95;24.2725;9.725
18;2024-08-06 17:30:00;6.7;318.2;23.875;9.65
18;2024-08-06 17:45:00;6.7;318.45;23.4775;9.575
18;2024-08-07 00:00:00;5.2;347.9;16.82;6.2
18;2024-08-07 00:15:00;5.025;349.675;16.7325;5.975
18;2024-08-07 00:30:00;4.85;351.45;16.645;5.75
18;2024-08-07 00:45:00;4.675;353.225;16.5575;5.525
18;2024-08-07 01:00:00;4.5;355;16.47;5.3
18;2024-08-07 01:15:00;4.35;357.125;16.3775;5.125
18;2024-08-07 01:30:00;4.2;359.25;16.285;4.95
18;2024-08-07 01:45:00;4.05;1.375;16.1925;4.775
18;2024-08-07 02:00:00;3.9;3.5;16.1;4.6
18;2024-08-07 02:15:00;3.825;5.775;16.0125;4.5
18;2024-08-07 02:30:00;3.75;8.05;15.925;4.4
18;2024-08-07 02:45:00;3.675;10.325;15.8375;4.3
18;2024-08-07 03:00:00;3.6;12.6;15.75;4.2
18;2024-08-07 03:15:00;3.575;15.2;15.6625;4.175
18;2024-08-07 03:30:00;3.55;17.8;15.575;4.15
18;2024-08-07 03:45:00;3.525;20.4;15.4875;4.125
18;2024-08-07 04:00:00;3.5;23;15.4;4.1
18;2024-08-07 04:15:00;3.55;26.375;15.345;4.175
18;2024-08-07 04:30:00;3.6;29.75;15.29;4.25
18;2024-08-07 04:45:00;3.65;33.125;15.235;4.325
18;2024-08-07 05:00:00;3.7;36.5;15.18;4.4
18;2024-08-07 05:15:00;3.825;39.6;15.255;4.55
18;2024-08-07 05:30:00;3.95;42.7;15.33;4.7
18;2024-08-07 05:45:00;4.075;45.8;15.405;4.85
18;2024-08-07 12:00:00;0.5;8.2;28.77;2.4
18;2024-08-07 12:15:00;0.55;356.375;28.95;2.5
18;2024-08-07 12:30:00;0.6;344.55;29.13;2.6
18;2024-08-07 12:45:00;0.65;332.725;29.31;2.7
18;2024-08-07 13:00:00;0.7;320.9;29.49;2.8
18;2024-08-07 13:15:00;0.875;318.1;29.58;3.05
18;2024-08-07 13:30:00;1.05;315.3;29.67;3.3
18;2024-08-07 13:45:00;1.225;312.5;29.76;3.55
18;2024-08-07 14:00:00;1.4;309.7;29.85;3.8
18;2024-08-07 14:15:00;1.575;309.15;29.8375;3.975
18;2024-08-07 14:30:00;1.75;308.6;29.825;4.15
18;2024-08-07 14:45:00;1.925;308.05;29.8125;4.325
18;2024-08-07 15:00:00;2.1;307.5;29.8;4.5
18;2024-08-07 15:15:00;2.25;308.075;29.7025;4.65
18;2024-08-07 15:30:00;2.4;308.65;29.605;4.8
18;2024-08-07 15:45:00;2.55;309.225;29.5075;4.95
18;2024-08-07 16:00:00;2.7;309.8;29.41;5.1
18;2024-08-07 16:15:00;2.875;311.1;29.215;5.225
18;2024-08-07 16:30:00;3.05;312.4;29.02;5.35
18;2024-08-07 16:45:00;3.225;313.7;28.825;5.475
18;2024-08-07 17:00:00;3.4;315;28.63;5.6
18;2024-08-07 17:15:00;3.55;315.925;28.295;5.725
18;2024-08-07 17:30:00;3.7;316.85;27.96;5.85
18;2024-08-07 17:45:00;3.85;317.775;27.625;5.975
18;2024-08-08 00:00:00;3;346.6;18.02;3.5
18;2024-08-08 00:15:00;2.875;349.85;17.8925;3.375
18;2024-08-08 00:30:00;2.75;353.1;17.765;3.25
18;2024-08-08 00:45:00;2.625;356.35;17.6375;3.125
18;2024-08-08 01:00:00;2.5;359.6;17.51;3
18;2024-08-08 01:15:00;2.425;2.175;17.3975;2.925
18;2024-08-08 01:30:00;2.35;4.75;17.285;2.85
18;2024-08-08 01:45:00;2.275;7.325;17.1725;2.775
18;2024-08-08 02:00:00;2.2;9.9;17.06;2.7
18;2024-08-08 02:15:00;2.2;14.55;16.9875;2.7
18;2024-08-08 02:30:00;2.2;19.2;16.915;2.7
18;2024-08-08 02:45:00;2.2;23.85;16.8425;2.7
18;2024-08-08 03:00:00;2.2;28.5;16.77;2.7
18;2024-08-08 03:15:00;2.25;31.9;16.7175;2.75
18;2024-08-08 03:30:00;2.3;35.3;16.665;2.8
18;2024-08-08 03:45:00;2.35;38.7;16.6125;2.85
18;2024-08-08 04:00:00;2.4;42.1;16.56;2.9
18;2024-08-08 04:15:00;2.5;44.6;16.51;3
18;2024-08-08 04:30:00;2.6;47.1;16.46;3.1
18;2024-08-08 04:45:00;2.7;49.6;16.41;3.2
18;2024-08-08 05:00:00;2.8;52.1;16.36;3.3
18;2024-08-08 05:15:00;2.95;54.25;16.45;3.5
18;2024-08-08 05:30:00;3.1;56.4;16.54;3.7
18;2024-08-08 05:45:00;3.25;58.55;16.63;3.9
18;2024-08-08 12:00:00;0.9;167.1;30.5;2.9
18;2024-08-08 12:15:00;0.925;180.525;30.6825;2.975
18;2024-08-08 12:30:00;0.95;193.95;30.865;3.05
18;2024-08-08 12:45:00;0.975;207.375;31.0475;3.125
18;2024-08-08 13:00:00;1;220.8;31.23;3.2
18;2024-08-08 13:15:00;1.125;229.05;31.3025;3.375
18;2024-08-08 13:30:00;1.25;237.3;31.375;3.55
18;2024-08-08 13:45:00;1.375;245.55;31.4475;3.725
18;2024-08-08 14:00:00;1.5;253.8;31.52;3.9
18;2024-08-08 14:15:00;1.625;258.675;31.4775;4.025
18;2024-08-08 14:30:00;1.75;263.55;31.435;4.15
18;2024-08-08 14:45:00;1.875;268.425;31.3925;4.275
18;2024-08-08 15:00:00;2;273.3;31.35;4.4
18;2024-08-08 15:15:00;2.15;278.525;31.21;4.55
18;2024-08-08 15:30:00;2.3;283.75;31.07;4.7
18;2024-08-08 15:45:00;2.45;288.975;30.93;4.85
18;2024-08-08 16:00:00;2.6;294.2;30.79;5
18;2024-08-08 16:15:00;2.75;297.475;30.5325;5.125
18;2024-08-08 16:30:00;2.9;300.75;30.275;5.25
18;2024-08-08 16:45:00;3.05;304.025;30.0175;5.375
18;2024-08-08 17:00:00;3.2;307.3;29.76;5.5
18;2024-08-08 17:15:00;3.325;309.55;29.3825;5.525
18;2024-08-08 17:30:00;3.45;311.8;29.005;5.55
18;2024-08-08 17:45:00;3.575;314.05;28.6275;5.575
18;2024-08-09 00:00:00;4.7;13;19.46;5.5
18;2024-08-09 00:15:00;4.65;15.875;19.385;5.45
18;2024-08-09 00:30:00;4.6;18.75;19.31;5.4
18;2024-08-09 00:45:00;4.55;21.625;19.235;5.35
18;2024-08-09 01:00:00;4.5;24.5;19.16;5.3
18;2024-08-09 01:15:00;4.425;27.4;19.08;5.25
18;2024-08-09 01:30:00;4.35;30.3;19;5.2
18;2024-08-09 01:45:00;4.275;33.2;18.92;5.15
18;2024-08-09 02:00:00;4.2;36.1;18.84;5.1
18;2024-08-09 02:15:00;4.175;38.65;18.74;5.05
18;2024-08-09 02:30:00;4.15;41.2;18.64;5
18;2024-08-09 02:45:00;4.125;43.75;18.54;4.95
18;2024-08-09 03:00:00;4.1;46.3;18.44;4.9
18;2024-08-09 03:15:00;4.1;49;18.3425;4.925
18;2024-08-09 03:30:00;4.1;51.7;18.245;4.95
18;2024-08-09 03:45:00;4.1;54.4;18.1475;4.975
18;2024-08-09 04:00:00;4.1;57.1;18.05;5
18;2024-08-09 04:15:00;4.175;59.4;17.965;5.075
18;2024-08-09 04:30:00;4.25;61.7;17.88;5.15
18;2024-08-09 04:45:00;4.325;64;17.795;5.225
18;2024-08-09 05:00:00;4.4;66.3;17.71;5.3
18;2024-08-09 05:15:00;4.5;68.2;17.7325;5.425
18;2024-08-09 05:30:00;4.6;70.1;17.755;5.55
18;2024-08-09 05:45:00;4.7;72;17.7775;5.675
18;2024-08-09 12:00:00;0.8;130.5;32.88;3
18;2024-08-09 12:15:00;0.75;152.4;33.065;2.975
18;2024-08-09 12:30:00;0.7;174.3;33.25;2.95
18;2024-08-09 12:45:00;0.65;196.2;33.435;2.925
18;2024-08-09 13:00:00;0.6;218.1;33.62;2.9
18;2024-08-09 13:15:00;0.75;231.25;33.68;3.075
18;2024-08-09 13:30:00;0.9;244.4;33.74;3.25
18;2024-08-09 13:45:00;1.05;257.55;33.8;3.425
18;2024-08-09 14:00:00;1.2;270.7;33.86;3.6
18;2024-08-09 14:15:00;1.4;273.9;33.8375;3.825
18;2024-08-09 14:30:00;1.6;277.1;33.815;4.05
18;2024-08-09 14:45:00;1.8;280.3;33.7925;4.275
18;2024-08-09 15:00:00;2;283.5;33.77;4.5
18;2024-08-09 15:15:00;2.2;287.075;33.65;4.675
18;2024-08-09 15:30:00;2.4;290.65;33.53;4.85
18;2024-08-09 15:45:00;2.6;294.225;33.41;5.025
18;2024-08-09 16:00:00;2.8;297.8;33.29;5.2
18;2024-08-09 16:15:00;3.075;300.425;33.0575;5.425
18;2024-08-09 16:30:00;3.35;303.05;32.825;5.65
18;2024-08-09 16:45:00;3.625;305.675;32.5925;5.875
18;2024-08-09 17:00:00;3.9;308.3;32.36;6.1
18;2024-08-09 17:15:00;4.1;310.2;31.9725;6.25
18;2024-08-09 17:30:00;4.3;312.1;31.585;6.4
18;2024-08-09 17:45:00;4.5;314;31.1975;6.55
18;2024-08-10 00:00:00;5.4;5.4;22.39;6.3
18;2024-08-10 00:15:00;5.275;8.425;22.29;6.175
18;2024-08-10 00:30:00;5.15;11.45;22.19;6.05
18;2024-08-10 00:45:00;5.025;14.475;22.09;5.925
18;2024-08-10 01:00:00;4.9;17.5;21.99;5.8
18;2024-08-10 01:15:00;4.875;20.45;21.895;5.775
18;2024-08-10 01:30:00;4.85;23.4;21.8;5.75
18;2024-08-10 01:45:00;4.825;26.35;21.705;5.725
18;2024-08-10 02:00:00;4.8;29.3;21.61;5.7
18;2024-08-10 02:15:00;4.825;31.775;21.5375;5.725
18;2024-08-10 02:30:00;4.85;34.25;21.465;5.75
18;2024-08-10 02:45:00;4.875;36.725;21.3925;5.775
18;2024-08-10 03:00:00;4.9;39.2;21.32;5.8
18;2024-08-10 03:15:00;5;42.45;21.2225;5.925
18;2024-08-10 03:30:00;5.1;45.7;21.125;6.05
18;2024-08-10 03:45:00;5.2;48.95;21.0275;6.175
18;2024-08-10 04:00:00;5.3;52.2;20.93;6.3
18;2024-08-10 04:15:00;5.35;56.35;20.79;6.375
18;2024-08-10 04:30:00;5.4;60.5;20.65;6.45
18;2024-08-10 04:45:00;5.45;64.65;20.51;6.525
18;2024-08-10 05:00:00;5.5;68.8;20.37;6.6
18;2024-08-10 05:15:00;5.575;72.5;20.2675;6.7
18;2024-08-10 05:30:00;5.65;76.2;20.165;6.8
18;2024-08-10 05:45:00;5.725;79.9;20.0625;6.9
18;2024-08-10 12:00:00;3.4;193.2;33.32;5.9
18;2024-08-10 12:15:00;3.375;194.4;33.4725;5.95
18;2024-08-10 12:30:00;3.35;195.6;33.625;6
18;2024-08-10 12:45:00;3.325;196.8;33.7775;6.05
18;2024-08-10 13:00:00;3.3;198;33.93;6.1
18;2024-08-10 13:15:00;3.25;198.7;33.9775;6.025
18;2024-08-10 13:30:00;3.2;199.4;34.025;5.95
18;2024-08-10 13:45:00;3.15;200.1;34.0725;5.875
18;2024-08-10 14:00:00;3.1;200.8;34.12;5.8
18;2024-08-10 14:15:00;3;202.275;34.105;5.7
18;2024-08-10 14:30:00;2.9;203.75;34.09;5.6
18;2024-08-10 14:45:00;2.8;205.225;34.075;5.5
18;2024-08-10 15:00:00;2.7;206.7;34.06;5.4
18;2024-08-10 15:15:00;2.625;209.2;33.98;5.275
18;2024-08-10 15:30:00;2.55;211.7;33.9;5.15
18;2024-08-10 15:45:00;2.475;214.2;33.82;5.025
18;2024-08-10 16:00:00;2.4;216.7;33.74;4.9
18;2024-08-10 16:15:00;2.4;221.65;33.5575;4.775
18;2024-08-10 16:30:00;2.4;226.6;33.375;4.65
18;2024-08-10 16:45:00;2.4;231.55;33.1925;4.525
18;2024-08-10 17:00:00;2.4;236.5;33.01;4.4
18;2024-08-10 17:15:00;2.475;243.725;32.6675;4.425
18;2024-08-10 17:30:00;2.55;250.95;32.325;4.45
18;2024-08-10 17:45:00;2.625;258.175;31.9825;4.475
18;2024-08-11 00:00:00;2.5;317.8;20.16;3
18;2024-08-11 00:15:00;2.5;318.3;20.0175;3.025
18;2024-08-11 00:30:00;2.5;318.8;19.875;3.05
18;2024-08-11 00:45:00;2.5;319.3;19.7325;3.075
18;2024-08-11 01:00:00;2.5;319.8;19.59;3.1
18;2024-08-11 01:15:00;2.5;320.9;19.4525;3.075
18;2024-08-11 01:30:00;2.5;322;19.315;3.05
18;2024-08-11 01:45:00;2.5;323.1;19.1775;3.025
18;2024-08-11 02:00:00;2.5;324.2;19.04;3
18;2024-08-11 02:15:00;2.4;326.05;18.915;2.9
18;2024-08-11 02:30:00;2.3;327.9;18.79;2.8
18;2024-08-11 02:45:00;2.2;329.75;18.665;2.7
18;2024-08-11 03:00:00;2.1;331.6;18.54;2.6
18;2024-08-11 03:15:00;1.95;332.35;18.405;2.425
18;2024-08-11 03:30:00;1.8;333.1;18.27;2.25
18;2024-08-11 03:45:00;1.65;333.85;18.135;2.075
18;2024-08-11 04:00:00;1.5;334.6;18;1.9
18;2024-08-11 04:15:00;1.3;331.75;17.91;1.7
18;2024-08-11 04:30:00;1.1;328.9;17.82;1.5
18;2024-08-11 04:45:00;0.9;326.05;17.73;1.3
